"","mysitename","lon","lat","elv","year_start","year_end","years_data","classid","elv_watch","elv_diff","fgpp_total","fgpp_drought","fdroughtdays","perr_pmodel","NNall_rsq","NNgood_rsq","successcode","fvar_min","fvar_max","finalcluster","y_x0","quadfitcluster","evi_norm1","evi_norm2","evi_norm3","fvar1","fvar2","fvar3","alignedcluster","wtd","greve","ai","prec","pet","aet","aet_o_p","pet_o_p","alpha","drain","awc","wtd_degraaf"
"56","CN-Qia",115.0581,26.7414,238,2003,2005,3,"ENF",238,0,8.14840026919734,17.2426717060133,54.233409610984,-17.2267325112349,0.839807540904842,0.738416934743666,1,0.693088152777697,1.00733403723808,2,0.614360839855925,2,1,0.995891506419546,0.891583783055223,0.989317907436243,0.917799512760099,0.830685680655541,"2",27.344404221,0,1.08808338528067,1337.61786518,1236.82037820737,1030.8454391239,0.782207051130071,0.957136328398326,0.89454575058346,4,"150",12.4193771362305
"57","CN-Sw2",111.8971,41.7902,1469,2010,2012,3,"GRA",1469,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.323431492,1,0.438248980144278,480.648674633333,1095.78362976513,479.97475103083,1.00910461249379,2.38215082761445,0.631562712937595,4,"150",75.7376892089844
"58","CZ-BK1",18.5369,49.5021,875,2004,2008,5,"ENF",597,-278,NA,NA,NA,NA,0.555974556134559,0.551392963028638,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.160774231,0,1.9849993200753,1630.041433806,820.681050554609,797.923809255567,0.49756940451624,0.511433451834277,0.995871861317678,5,"15",64.1440551757812
"59","CZ-BK2",18.5429,49.4944,855,2004,2006,3,"GRA",597,-258,NA,NA,NA,NA,0.794331606712263,0.746929821154824,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.840129852,0,1.9473877968545,1543.21424942667,793.256413926241,785.988148197208,0.529279243586206,0.534984521936971,0.999237623621077,4,"100",64.1440551757812
"60","CZ-wet",14.7704,49.0247,426,2006,2014,9,"WET",477,51,-1.81466455801587,12.2790792680293,1.28996074032529,1119.69282123984,0.781063038286539,0.766515285013428,2,1.02643483069803,0.960312097516223,3,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0.944711661138314,742.302367103333,786.085741222739,698.303397019293,0.942958605471312,1.06543210499221,0.955280430854534,2,"150",18.4837997436523
"61","DE-Akm",13.6834,53.8662,-1,2009,2014,6,"WET",22,23,1.95099319892404,19.9951811408091,2.35173824130879,18.0069371141388,0.886176904053429,0.868524694328718,2,0.972231894787683,0.914927812462968,3,0.924553422607058,1,NA,NA,NA,NA,NA,NA,NA,0.100500159,NA,1.07051941184879,783.078577031667,732.024771092454,596.863989203563,0.765708712092056,0.941946703069478,0.946202657773429,1,"150",1.20529823303223
"62","DE-Geb",10.9143,51.1001,161.5,2001,2014,14,"CRO",261,99.5,-2.03575063622008,19.7771995937521,9.5304347826087,164.452374794061,0.801556465894983,0.793352977444303,2,1.07957608180436,1.03102770262941,3,1,1,NA,NA,NA,NA,NA,NA,NA,2.533188343,0,0.895372601239495,657.574042681429,737.703465876867,608.73206411248,0.934145419954571,1.14991598365869,0.926605437427391,4,"150",10.0363433837891
"63","DE-Gri",13.5125,50.9495,385,2004,2014,11,"GRA",430,45,0.229136329589397,3.23831539205701,1.12847222222222,90.3038761304761,0.70422027914595,0.699499833703425,2,NA,0.995934434583409,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.395059586,0,1.40844601375951,1073.59088054182,763.062793171644,722.029266466376,0.685092283804026,0.724522628822752,0.992557532342999,4,"100",30.0257507324219
"64","DE-Hai",10.453,51.0792,430,2000,2012,13,"DBF",330,-100,-1.08862574280553,47.0446542468944,3.47826086956522,514.026194422061,0.873897832044995,0.837576994777928,2,1.02882901087385,0.821287920182112,3,0.952926217609116,1,NA,NA,NA,NA,NA,NA,NA,45.851066589,0,1.24494201346934,884.851140482308,717.932960987267,640.561343311827,0.744369993995462,0.855909116775381,0.967503677491762,4,"150",14.4654571533203
"65","DE-Kli",13.5225,50.8929,478,2004,2014,11,"CRO",430,-48,2.4548740594097,9.02749522719677,32.905772076961,72.4296895797874,0.824490876163655,0.834253251901284,1,NA,0.980263769017906,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.383464813,0,1.25188200100695,940.828774051818,753.347737094684,692.3695509872,0.743929172991434,0.812085156523494,0.984040783674317,4,"100",30.0257507324219
"66","DE-Lkb",13.3047,49.0996,1308,2009,2013,5,"ENF",677,-631,NA,NA,NA,NA,0.74176143441173,0.738093643986411,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.965688705,0,1.71233477387826,1242.43289596,727.165826482162,715.383433737829,0.612002881519588,0.625487792903357,0.997694172446184,4,"50",63.1859619140625
"67","DE-Obe",13.7196,50.7836,735,2008,2014,7,"ENF",430,-305,-0.403083235601764,9.88470491949596,0.490596892886345,-20.622770668099,0.798454506443933,0.796551961663998,2,NA,0.977066959464941,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.940620422,0,1.58742706663746,1172.20548712,740.52417948597,703.544578054824,0.613788776928953,0.646103860095954,0.992341071086882,4,"50",62.801708984375
"68","DE-RuR",6.3041,50.6219,514.7,2011,2014,4,"GRA",278,-236.7,-1.98688548202743,NA,0,NA,0.685762392260046,0.672062610861348,2,NA,0.984669360389282,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.045799255,0,1.43590100270767,995.97346699,694.555861919278,667.438135016717,0.681390532666451,0.711187051881264,0.996261447939769,4,"50",43.5793762207031
"69","DE-RuS",6.4472,50.8659,102.8,2011,2014,4,"CRO",278,175.2,NA,NA,NA,NA,0.653645590716918,0.611263641337916,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.94561897941671,677.62739655,716.774642823408,603.949038362922,0.894162238823695,1.07473162551819,0.94601998562731,2,"150",7.88076629638672
"70","DE-Seh",6.4497,50.8706,103,2007,2010,4,"CRO",278,175,NA,NA,NA,NA,0.665099999921963,0.640648105074507,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.975443015239356,696.0829455425,715.125241105824,599.772370995352,0.867125570382597,1.04558295738148,0.94265724509676,2,"150",7.88076629638672
"71","DE-SfN",11.3275,47.8064,590,2012,2014,3,"WET",777,187,NA,NA,NA,NA,0.661884810392802,0.655761094677564,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.35016875404007,1073.94105086667,794.753413936267,772.516593906283,0.723174092554933,0.744330896209049,0.997528043342756,1,"150",47.45224609375
"72","DE-Spw",14.0337,51.8923,63,2010,2014,5,"WET",81,18,-4.68615947325306,24.6560265893647,1.07421875,87.5839633881078,0.903546622810114,0.879329169796521,2,NA,0.945566570317897,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.660140991,0,0.988052449530765,774.773159568,786.171583558077,647.505496225611,0.84730706678732,1.02694142611787,0.946716548336595,2,"150",2.55036659240723
"73","DE-Tha",13.5669,50.9636,380,1996,2014,19,"ENF",430,50,2.08348230903682,9.91239275340661,16.6965888689408,-23.8351549752452,0.844361614956371,0.854411885458709,1,NA,0.968729144519664,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.484477997,0,1.29260346171483,971.07421211421,756.184543261313,681.278516746108,0.710469416550553,0.795629437702684,0.977575738110116,4,"100",30.0257507324219
"74","DK-Fou",9.5872,56.4842,51,2005,2005,1,"CRO",51,0,NA,NA,NA,NA,0.850745618828944,0.632403471568645,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.957530975,NA,1.22650673845596,776.28432721,632.923002271687,604.56248716768,0.778790020584989,0.815323690156725,1,6,"100",2.8939489364624
"75","DK-NuF",-51.3861,64.1308,50,2008,2014,7,"WET",414,364,3.80699060770594,9.45841123154041,25.9717314487633,157.270338572916,0.590060791229049,0.676788424980611,1,NA,1.03042650811732,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71075500502237,1047.53643194286,385.51468298601,383.355899518101,0.376716177207642,0.37865898692106,1,4,"125",NA
"76","DK-Sor",11.6446,55.4859,40,1996,2014,19,"DBF",26,-14,-0.579517016410236,13.3542481348971,4.50819672131148,99.1599641102054,0.882170850583922,0.863987857192277,1,0.942430637275892,0.966393924477174,3,0.897228892147585,1,NA,NA,NA,NA,NA,NA,NA,9.310850143,NA,1.43668364161615,980.357519213684,684.853661163173,591.493955499235,0.640911695278639,0.756145630660221,0.963939833708701,5,"100",3.1742073059082
"77","DK-ZaF",-20.5545,74.4814,38,2008,2011,4,"WET",568,530,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959949196491323,276.1247610275,287.531410513503,212.124695856151,0.784034090344932,1.06466226987206,0.962293768536638,4,"125",NA
"78","DK-ZaH",-20.5503,74.4732,38,2000,2014,15,"GRA",568,530,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867603832487404,253.37467695,292.061038669373,197.975135986509,0.820187165329014,1.23178108431859,0.89777261971878,4,"125",NA
"79","ES-LgS",-2.9658,37.0979,2267,2007,2009,3,"OSH",1267,-1000,NA,NA,NA,NA,0.559952640088706,0.626384670080604,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.64213562,NA,0.60209109853703,725.93414648,1199.81290828968,605.168924052268,0.86244876488065,1.70264464412241,0.677110291237226,4,"0",113.365515136719
"80","ES-Ln2",-3.4758,36.9695,2249,2009,2009,1,"OSH",810,-1439,NA,NA,NA,NA,-0.00564790445396945,0.0152296360232042,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.877716064,NA,0.586820102130887,777.32317076,1324.63623508695,624.18033349979,0.802986913267387,1.70409976817215,0.657825343052838,3,"50",87.3852478027344
"81","FI-Hyy",24.295,61.8475,181,1996,2014,19,"ENF",138,-43,1.46832582920871,10.621230254044,16.5777777777778,5.51030799576901,0.802060592199445,0.78259136909294,1,NA,0.985096330539864,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.764129639,0,1.35542408473488,705.266534279474,523.95605354091,487.361722947189,0.716093616056446,0.776510031421348,0.98878535908836,1,"150",11.3598281860352
"82","FI-Jok",23.5135,60.8986,109,2000,2003,4,"CRO",124,15,NA,NA,NA,NA,0.77530333907596,0.77971861871623,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321794599,0,1.39219695714823,722.7482732475,523.262828966455,491.944176632138,0.689178962836568,0.736047632903025,0.996493213437704,6,"50",12.1817176818848
"83","FI-Lom",24.2092,67.9972,274,2007,2009,3,"WET",288,14,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.919060707,0,1.58099538222022,633.309665736667,404.385150281198,386.124787010559,0.626751446482168,0.664262829069386,0.998177074769877,1,"150",21.6208892822266
"84","FI-Sod",26.6378,67.3619,180,2001,2014,14,"ENF",220,40,-3.01570677079241,NA,0,NA,0.676614514734021,0.612227749109946,2,NA,0.89985052616105,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.104138374,0,1.503873454888,616.693639142857,412.44026753062,404.111334139335,0.659809632997258,0.67448307540059,0.99959974068431,1,"150",15.1324523925781
"85","FR-Fon",2.7801,48.4764,103,2005,2014,10,"DBF",104,1,-8.97913870874787,51.052215311595,0.168634064080944,346.896515065066,0.854991753372091,0.810843710759278,2,1.26302553571452,0.881437673594514,3,1,1,NA,NA,NA,NA,NA,NA,NA,23.06927681,0,0.993549894887315,833.736743139,840.754323935605,681.328176566426,0.820109198540141,1.01538374304955,0.9268794904414,4,"50",4.43191184997559
"86","FR-Gri",1.9519,48.8442,125,2004,2013,10,"CRO",132,7,NA,NA,NA,NA,0.752342708978863,0.727353560866158,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.224636078,0,0.911083698421091,731.410120253,805.466703026962,629.575113183867,0.862938438428484,1.11197339915415,0.910360340319635,4,"100",8.50810775756836
"87","FR-LBr",-0.7693,44.7171,61,1996,2008,13,"ENF",42,-19,5.1685634184348,13.4075663587994,26.3222131814483,2.04401844156533,0.751861158795446,0.807777499841804,1,0.848446786230461,0.982013474496189,2,0.787968579584453,2,1,0.986351908682336,0.97610029682387,0.980923408784787,0.91366272101753,0.862646418649948,"2",8.816152573,NA,1.11754188787611,1084.05587790538,971.505449529812,715.297900826347,0.662204922728379,0.905136589444494,0.879988618167829,6,"100",5.21477432250977
"88","FR-Pue",3.5958,43.7414,270,2000,2014,15,"EBF",209,-61,11.9552282987675,28.5523481040715,35.3345989558614,116.167712629751,0.676649730628207,0.758581360612367,1,0.508345497525254,1.00124895931698,2,0.352517827538115,2,1,0.965147419477902,0.970654910717683,0.987824711974681,0.842962465962446,0.663338323853224,"2",35.336925507,0,0.992357592611655,1123.08047602067,1132.96069464824,717.462348727462,0.657187866101233,1.04066828811681,0.81790682184243,3,"15",9.1894660949707
"89","GF-Guy",-52.9249,5.2788,48,2004,2014,11,"EBF",21,-27,NA,NA,NA,NA,0.168829118243901,0.219267102024597,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.265669823,NA,1.99053711216545,3314.60894782182,1665.84483750513,1374.79105500879,0.417129015748201,0.505844765794023,0.881262021212121,2,"150",5.40700836181641
"90","IT-BCi",14.9574,40.5238,20,2004,2014,11,"CRO",388,368,NA,NA,NA,NA,0.687225980685422,0.585499428492707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331996053,NA,1.14699770292801,1392.09515711182,1218.28637245797,787.731281058848,0.575134043083825,0.892468297993253,0.826136557186345,5,"15",NA
"91","IT-CA1",12.0266,42.3804,200,2011,2014,4,"DBF",266,66,NA,NA,NA,NA,0.790854615136879,0.774798263572853,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.070333004,NA,0.835295777023527,967.515470685,1164.69123147136,753.649766167186,0.781428816579903,1.21963830934772,0.817863020694716,4,"50",13.4373916625977
"92","IT-CA2",12.026,42.3772,200,2011,2014,4,"CRO",266,66,NA,NA,NA,NA,0.714738704606589,0.681148825575301,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.070333004,NA,0.835931554175259,967.077253685,1162.79564628957,750.603762745563,0.778678617324648,1.21811971054186,0.817368380153294,4,"50",13.4373916625977
"93","IT-CA3",12.0222,42.38,197,2011,2014,4,"DBF",266,69,NA,NA,NA,NA,0.822579085293368,0.850804929425941,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.799672604,NA,0.787480544283141,907.7469036825,1161.20508780651,710.697282379484,0.791786070194523,1.31261536581321,0.785583495373994,4,"50",13.4373916625977
"94","IT-Col",13.5881,41.8494,1560,1996,2014,19,"DBF",986,-574,0.0744609343891756,37.0230035196014,2.77246653919694,636.857968221557,0.841243861549907,0.803386469401056,2,0.956518632167214,0.805238073418607,3,0.882388971957903,1,NA,NA,NA,NA,NA,NA,NA,13.40588665,NA,1.30834670697294,1357.57587552526,1040.68109933009,767.131732472042,0.577649516468946,0.793664950098456,0.881954725337316,3,"50",90.6418273925781
"95","IT-Cp2",12.3573,41.7043,19,2012,2014,3,"EBF",35,16,8.69591095101832,17.8903884217904,41.6216216216216,16.3706656164092,0.63870057458127,0.709515783575226,1,0.746620847795641,1.00966446018451,2,0.686148428295723,2,1,0.975320346944281,0.964683917333935,0.991741472283418,0.930613981495738,0.859856068358549,"2",5.277274132,NA,0.892699037805541,1052.17231645667,1180.61617352655,782.50384193382,0.745021295333034,1.13107933013786,0.821541644553164,5,"15",0.518630504608154
"96","IT-Cpz",12.3761,41.7052,68,1997,2009,13,"EBF",35,-33,8.99781402171272,19.3849429684306,36.6129032258065,29.2080591277693,0.63675435224221,0.666031470434034,1,0.737992820536217,0.993275180733591,2,0.641693889398338,2,1,1.03299826623921,0.996685829926914,1.00697791213075,0.921719340484544,0.822170098650138,"2",5.100292683,NA,0.882528801834578,1011.55257958615,1146.36669571949,676.074924430396,0.687270486557007,1.18137370408005,0.787798733149347,2,"100",0.518630504608154
"97","IT-Isp",8.6336,45.8126,210,2013,2014,2,"DBF",317,107,-0.861942120664838,NA,0,NA,0.878816985269169,0.860467666149943,2,NA,0.99074193275651,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.261411667,0,2.29309965443933,2161.937690575,943.937093017796,887.897145595912,0.414565378434436,0.444249550333719,0.981838923320287,4,"150",20.6969833374023
"98","IT-La2",11.2853,45.9542,1350,2000,2002,3,"ENF",813,-537,NA,NA,NA,NA,0.711412794550351,0.708418940033992,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.122993469,0,1.8546453181137,1661.73657867,898.340845263941,880.386045005163,0.542628430070641,0.555877787913588,0.996663361339422,3,"50",168.744348144531
"99","IT-Lav",11.2813,45.9562,1353,2003,2014,12,"ENF",813,-540,0.419196047688919,7.25501411403938,0.517464424320828,29.419448610797,0.637237188187321,0.633706668592339,2,NA,0.983829595395292,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.725105286,0,1.55618877948142,1470.11993965917,950.180998062253,918.662272467124,0.647595428463761,0.672803390077831,0.99380478563637,3,"50",168.744348144531
"100","IT-MBo",11.0458,46.0147,1550,2003,2013,11,"GRA",1023,-527,0.103413498034011,6.70868354167802,3.2329988851728,275.523114937324,0.793708986570961,0.77857191937422,2,NA,0.982601301693231,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.330342293,0,1.31545969322631,1148.95171396364,878.484762762605,806.750219203262,0.716308205508869,0.784995542298193,0.979263912184467,3,"50",83.4420532226563
"101","IT-Noe",8.1515,40.6061,28,2004,2014,11,"CSH",72,44,29.9365041705612,44.9473083133019,57.1803278688525,68.9152423202604,0.661962021156349,0.631389935460994,1,0.372576703494142,1.01274608923105,2,0.190585117535497,2,1,1.00636656629726,1.02876921845086,1.00481053888688,0.802837867385505,0.621523786256113,"2",23.307172775,NA,0.61706100688704,788.823635310909,1282.32248284492,638.843100066096,0.823265689603312,1.65864981951,0.709064175049912,3,"50",NA
"102","IT-PT1",9.061,45.2009,60,2002,2004,3,"DBF",92,32,7.99430711402853,16.3179953713496,23.371104815864,-1.44193537535651,0.886330739792946,0.877783099914835,1,0.854011310016468,1.01381969396116,3,0.833412030238345,1,NA,NA,NA,NA,NA,NA,NA,1.280500293,0,0.913534609403357,964.124373826667,1074.5611619551,685.403507919365,0.720561080043968,1.17744369425528,0.820045582046822,2,"150",4.69174842834473
"103","IT-Ren",11.4337,46.5869,1730,1998,2013,16,"ENF",1705,-25,0.241215330875422,4.05059553698106,5.06735086593971,-4.36068892758698,0.546429334751592,0.540626203131548,2,0.940065745371406,1.00769357877676,3,0.931548390604855,1,NA,NA,NA,NA,NA,NA,NA,55.503204346,0,1.32376292754297,1077.5223917975,817.869453924188,798.016438854174,0.754066064043815,0.776776602502207,0.993650827554903,5,"50",98.8644165039063
"104","IT-Ro1",11.93,42.4081,235,2000,2008,9,"DBF",124,-111,19.4816099642106,35.008402799608,37.4581939799331,58.3953052872787,0.803736711812474,0.866313502193854,1,0.555423417378897,0.989501330217329,2,0.403556369728984,2,1,0.965226851579797,0.892851329078853,0.991457156544434,0.835879631666179,0.67481894667528,"2",11.759609222,NA,0.872994618720343,1006.00596122111,1155.72457331878,690.769253824195,0.706327884155256,1.20322280983383,0.791244291133338,3,"50",13.4373916625977
"105","IT-Ro2",11.9209,42.3903,160,2002,2012,11,"DBF",124,-36,NA,NA,NA,NA,0.747350521822597,0.690615177827624,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.726045609,NA,0.847535482083029,993.226220302727,1182.1309655708,677.986523522286,0.711090614748375,1.2928920916944,0.766995819549705,4,"50",13.4373916625977
"106","IT-SR2",10.291,43.732,12,2013,2014,2,"ENF",86,74,5.44004013373557,11.0807478192028,35.0467289719626,-23.9020346754553,0.857287756758012,0.872966996803493,1,0.843027860695039,1.00343651844012,3,0.813077983891366,1,NA,NA,NA,NA,NA,NA,NA,5.50203228,NA,1.40433029333558,1516.06952786,1079.83372926724,737.767535498259,0.489556893386041,0.724647989324362,0.855634483648619,5,"15",NA
"107","IT-SRo",10.2844,43.7279,6,1999,2012,14,"ENF",86,80,6.75995223861794,18.4985626284964,27.3350471293916,-20.9318204448662,0.602675852420044,0.686127125335531,1,0.816772315105776,0.986688588793248,2,0.736964023771733,2,1,1.08144537675196,1.08714273905025,0.982082915150371,0.887678031114456,0.811653040891547,"2",5.50203228,NA,0.987452968797243,1065.93392441357,1086.35155055462,675.189963508083,0.685495941536355,1.18536446038428,0.806024508804709,5,"15",NA
"108","IT-Tor",7.5781,45.8444,2160,2008,2014,7,"GRA",1967,-193,0.515953813755365,3.7347783898994,11.5116279069767,189.966429742497,0.783100276594211,0.772608058212318,2,0.992870826516514,0.961147640719818,3,0.98375177110487,1,NA,NA,NA,NA,NA,NA,NA,24.471557617,0,1.1103933338002,929.679063781429,839.660361197337,760.508643981582,0.819664131324194,0.910239119220563,0.973637540766626,3,"15",285.5814453125
"109","JP-MBF",142.3186,44.3869,296,2003,2005,3,"DBF",296,0,NA,NA,NA,NA,0.75558855231788,0.713456501438956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.860704422,NA,1.54109496444214,1046.33860248,678.94554686499,647.813944320928,0.625806068924522,0.658220780005363,0.996513898014061,2,"150",20.771337890625
