"","mysitename","lon","lat","elv","year_start","year_end","years_data","classid","elv_watch","elv_diff","fgpp_total","fgpp_drought","fdroughtdays","perr_pmodel","NNall_rsq","NNgood_rsq","successcode","fvar_min","fvar_max","finalcluster","y_x0","quadfitcluster","evi_norm1","evi_norm2","evi_norm3","fvar1","fvar2","fvar3","alignedcluster","wtd","greve","ai","prec","pet","aet","aet_o_p","pet_o_p","alpha","drain","awc","wtd_degraaf"
"110","JP-SMF",137.0788,35.2617,319,2002,2006,5,"MF",319,0,0.1459989204179,4.54146232157259,1.96463654223969,45.0041972608164,0.701026804215332,0.695850702758175,2,NA,0.995654835991334,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.564826965,NA,1.66207850072095,1697.572786668,1025.34747982188,1017.47458997856,0.626539624233093,0.633368770334297,0.999148978212655,4,"150",1.81802597045898
"111","NL-Hor",5.0713,52.2404,2.2,2004,2011,8,"GRA",2,-0.2,-0.230605877341006,18.7284541697626,0.894454382826476,30.4061697635639,0.856375761284528,0.830691382104681,2,1.01091446910686,0.977656791973087,3,0.979310978508919,1,NA,NA,NA,NA,NA,NA,NA,0.372799218,0,1.66881618789358,1158.37546385,695.054817317866,643.159380898812,0.555864808812451,0.603104008523102,0.986022033414873,1,"150",0.667184495925903
"112","NL-Loo",5.7436,52.1666,25,1996,2013,18,"ENF",22,-3,0.402847772193693,4.93015611774916,0.728862973760933,-33.8858542926229,0.869999472397283,0.866816970630976,2,0.961609126125187,0.9799420381487,3,0.938702561026227,1,NA,NA,NA,NA,NA,NA,NA,7.047121525,0,1.46955033938343,956.069942483333,656.299356857232,597.370819085113,0.643667449003572,0.723143401225673,0.975726873615037,6,"100",1.94381542205811
"113","NO-Adv",15.923,78.186,17,2011,2014,4,"WET",317,300,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.01707421760209,256.975672885,252.657448044736,217.226017053444,0.845746819683593,0.984602029529166,1,NA,NA,40.3551452636719
"114","NO-Blv",11.8311,78.9216,25,2008,2009,2,"SNO",132,107,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2.19232949268452,529.53915624,241.54079173447,241.54079173447,0.456136084911979,0.456136084911979,1,NA,NA,25.2175338745117
"115","RU-Che",161.3414,68.613,4,2002,2005,4,"WET",6,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.859020352,0,0.201808881749364,70.8827078875,362.467284514706,64.6626637526512,1.04133382297322,1.24439214355579,0.692547604691237,2,"150",0.259101724624634
"116","RU-Cok",147.4943,70.8291,48,2003,2014,12,"OSH",17,-31,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.899868856895238,262.678390945,291.309246521915,262.978772233912,0.876192300820237,-0.138706298068417,0.912548938580851,2,"150",1.12297163009644
"117","RU-Fyo",32.9221,56.4615,265,1998,2014,17,"ENF",222,-43,0.938360789754544,13.4397178655556,10.3354487760653,8.30274255622705,0.73924585640168,0.748131286625089,1,0.869236346374245,0.957223102779419,3,0.804322320736996,1,NA,NA,NA,NA,NA,NA,NA,25.449197769,0,1.02859575995321,675.034940804118,657.844181301119,548.25651135173,0.818525127037857,0.994533541167015,0.953428509676016,4,"150",17.0873046875
"118","RU-Ha1",90.0022,54.7252,446,2002,2004,3,"GRA",492,46,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.338775635,0,0.778912571424855,504.74139949,646.559507341819,502.455486015192,0.997253139024983,1.29863160777048,0.885982166804378,4,"150",22.2964477539062
"119","SD-Dem",30.4783,13.2829,500,2005,2009,5,"SAV",596,96,34.666450034904,52.0194751106756,77.7923784494087,96.5965146680339,0.817201620803368,0.411263708351807,1,0.406626573219937,NA,1,0.206963052735823,2,1,0.825357588916754,0.658254941102195,1.00604146782678,0.755860990902868,0.529661188130358,"1",13.103040695,2,0.283620089477798,517.58979812,1825.35206105066,517.676448757832,1.00016533481362,3.53746855210175,0.303242997234181,6,"150",24.4037200927734
"120","SN-Dhr",-15.4322,15.4028,40,2010,2013,4,"SAV",37,-3,13.1167026154115,25.5449279761866,69.3667157584683,25.8870119666456,0.910982055849901,0.790400068674952,1,0.702996930755269,1.1050873089464,1,0.623052719546602,2,1,0.655678212185543,0.479061979620002,0.939585952820748,0.798532258921448,0.730658413860512,"1",10.799049377,2,0.267581692789777,550.96019369,2063.14829580951,551.091931174795,1.00029782866213,3.76833306139374,0.275221514242227,6,"100",5.40772819519043
"121","US-AR1",-99.42,36.4267,611,2009,2012,4,"GRA",608,-3,NA,NA,NA,NA,0.574673260831152,0.561878603743275,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.303743362,1,0.550267711920884,712.7915540325,1301.45009794997,708.547392338558,0.996630607952291,1.88753351596311,0.673661237404871,4,"150",25.4001708984375
"122","US-AR2",-99.5975,36.6358,646,2009,2012,4,"GRA",633,-13,NA,NA,NA,NA,0.478086128833634,0.533509009797055,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.456218719,1,0.473664896799809,616.48448172,1304.47941610044,615.62122515454,1.00063168874312,2.12064814126095,0.60662680366384,4,"150",30.4939270019531
"123","US-ARb",-98.0402,35.5497,424,2005,2006,2,"GRA",422,-2,NA,NA,NA,NA,0.859057622496688,0.885871096758743,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.651370049,0,0.704276864335061,916.84527937,1303.84553164313,852.042425431842,0.926099838563957,1.42624646205902,0.721403770297891,4,"150",16.0808410644531
"124","US-ARc",-98.04,35.5465,424,2005,2006,2,"GRA",422,-2,NA,NA,NA,NA,0.844695148479758,0.882103280118372,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.651370049,0,0.749293284678157,968.17129192,1293.64288803331,889.524478743196,0.916549770305011,1.338255221182,0.742131699119374,4,"150",16.0808410644531
"125","US-ARM",-97.4888,36.6058,314,2003,2012,10,"CRO",315,1,NA,NA,NA,NA,0.674439590801951,0.625464657013681,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.182005882,0,0.689500902171304,834.232086722,1217.79835214808,800.348376938545,0.968658230863287,1.52564181682146,0.767361174024788,4,"150",2.97343139648437
"126","US-Blo",-120.6328,38.8953,1315,1997,2007,11,"ENF",742,-573,NA,NA,NA,NA,0.55965775430905,0.574741904957388,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.721092224,0,1.24226391157888,1581.85055138818,1277.71102771651,644.963108167281,0.418316808209081,0.841839619810899,0.717713597303762,4,"75",92.4432189941406
"127","US-Cop",-109.39,38.09,1520,2001,2007,7,"GRA",2077,557,NA,NA,NA,NA,0.430163442619789,0.399860390095957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.740097046,2,0.306998515829107,411.856980515714,1342.1701910359,409.841389911001,0.996232697231756,3.28542447692269,0.472470598773025,4,"100",112.400024414062
"128","US-GBT",-106.2397,41.3658,3191,1999,2006,8,"ENF",2742,-449,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.386199951,1,0.720021240805518,677.981494295,942.150093604901,636.506389645709,0.940716804884377,1.39806710201962,0.826791631906393,4,"100",163.9294921875
"129","US-GLE",-106.2399,41.3665,3197,2004,2014,11,"ENF",2742,-455,0.407900860791321,3.72619006763588,2.27920227920228,-24.055785248042,0.546876354944408,0.538170734574629,2,1.01958962566614,0.986182027644456,3,0.985306495092583,1,NA,NA,NA,NA,NA,NA,NA,66.386199951,1,1.69111661830425,1580.66403335727,938.467340504603,757.393785759204,0.484997615521629,0.604589486100501,0.919690153478029,4,"100",163.9294921875
"130","US-Ha1",-72.1715,42.5378,340,1991,2012,22,"DBF",294,-46,-1.08015290919219,22.7115918630447,2.25165562913907,262.159999151322,0.826414580031982,0.810536566674559,2,NA,0.96046327113453,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.97467804,0,1.59930181352071,1331.30540731864,834.62531135284,792.238441648323,0.609118677701067,0.645847423887906,0.986466591581174,6,"50",22.6330764770508
"131","US-KS2",-80.6715,28.6086,3,2003,2006,4,"CSH",5,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.723800063,NA,0.983604455108012,1344.870028295,1367.81064289209,1149.21719484359,0.858142020527863,1.02463826233708,0.904929838747554,2,"100",0.0809090256690979
"132","US-Los",-89.9792,46.0827,480,2000,2014,15,"WET",492,12,-0.554302547668151,17.2997898798354,2.10027100271003,716.596534340597,0.80674797479005,0.769380457938631,2,NA,0.945521998257621,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.14198093265397,877.237555917333,770.915396872203,682.505791145356,0.799592428598255,0.909483531643381,0.959812054926433,6,"50",30.7028045654297
"133","US-Me1",-121.5,44.5794,896,2004,2005,2,"ENF",1230,334,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.876657486,0,0.358224982996001,306.14378259,854.529496129527,285.765109404728,0.935983900497189,2.79541006773455,0.547315137692977,5,"100",88.50556640625
"134","US-Me2",-121.5574,44.4523,1253,2002,2014,13,"ENF",1444,191,4.31690776040589,10.9456589297431,36.0054970224462,9.98108184472487,0.707052668360834,0.724721384345374,1,0.920803061512237,0.841053061323229,3,0.856140421166298,1,NA,NA,NA,NA,NA,NA,NA,50.620201111,0,0.720467489611785,626.53129835,870.755982086774,486.33472462145,0.80587241633087,1.48049377144962,0.774146971714587,5,"100",88.50556640625
"135","US-Me6",-121.6078,44.3233,998,2010,2014,5,"ENF",1444,446,NA,NA,NA,NA,0.682623606213601,0.701269011541334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.637936602605351,546.892888132,858.447347831425,465.107023400496,0.870006741591033,1.61090916619365,0.772408579739074,5,"100",77.971728515625
"136","US-MMS",-86.4131,39.3232,275,1999,2014,16,"DBF",225,-50,-2.24667538735936,46.9932648141272,1.42707970762269,432.351910644138,0.85781053984097,0.828004985284815,2,1.09695507300871,0.867953277577651,3,1,1,NA,NA,NA,NA,NA,NA,NA,47.683685303,0,1.25526712501433,1231.94497014188,983.947072852137,881.26709659457,0.727462654412711,0.819150967791391,0.958578740372907,4,"150",8.30352478027344
"137","US-Myb",-121.7651,38.0498,-1,2010,2014,5,"WET",18,19,NA,NA,NA,NA,0.56967398654851,0.512067800330383,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786398888,2,0.468191709656245,585.461358438,1254.41038121514,500.514565513747,0.903268760808936,2.30658352907111,0.595490409515112,4,"100",0.71763744354248
"138","US-Ne1",-96.4766,41.1651,361,2001,2013,13,"CRO",356,-5,NA,NA,NA,NA,0.878852908817887,0.874785593811381,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.552335739,0,1.00722240767666,1005.20890025923,997.817531940142,920.38461458881,0.923896074495214,1.00970696281819,0.968955355093917,4,"150",4.46238708496094
"139","US-Ne2",-96.4701,41.1649,362,2001,2013,13,"CRO",356,-6,NA,NA,NA,NA,0.801904092638531,0.756221330028864,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.797464848,0,1.04262134443785,1033.85926491308,992.056544284046,919.598515643026,0.903047713008551,0.983688282108549,0.972041186403399,4,"150",4.46238708496094
"140","US-Ne3",-96.4397,41.1797,363,2001,2013,13,"CRO",356,-7,NA,NA,NA,NA,0.815681210397709,0.759477040898673,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.776048183,0,0.865045522465799,857.850961730769,995.45612805027,799.624148000956,0.945776952372145,1.20440962404255,0.893876285630655,4,"150",4.46238708496094
"141","US-NR1",-105.5464,40.0329,3050,1998,2014,17,"ENF",3053,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.654312134,1,0.904046454038289,893.748932269412,989.637512590843,775.163378858751,0.883697328460474,1.13700637731559,0.885738425481243,4,"100",272.839575195312
"142","US-ORv",-83.0183,40.0201,221,2011,2011,1,"WET",294,73,NA,NA,NA,NA,0.716648768629004,0.707109491778009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.63527485470921,1522.4482353,931.004491945622,821.464892999535,0.539568357040175,0.611517994739681,0.962087378908458,4,"150",2.46836395263672
"143","US-PFa",-90.2723,45.9459,470,1995,2014,20,"MF",478,8,-0.530600542870552,14.2844149345814,3.08351177730193,247.157041130824,0.77309449821833,0.76115272807559,2,0.842976105110225,0.940365993659287,NA,0.767484178557449,2,NA,NA,NA,NA,NA,NA,NA,4.942530155,0,0.945313878192093,736.3791302445,781.652230927148,670.833253391633,0.92850608323147,1.09730247105321,0.941371087714721,6,"50",29.530859375
"144","US-Prr",-147.4876,65.1237,210,2010,2013,4,"ENF",554,344,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.784934698747002,339.312774905,432.157912355515,333.677299952217,0.980620893447511,1.27721897526136,0.888323583621439,4,"150",45.0499053955078
"145","US-SRG",-110.8277,31.7894,1291,2008,2014,7,"GRA",1331,40,40.7830799420415,46.8173724652047,94.4206008583691,161.623257339263,0.832088263375813,0.840529394328766,1,0.441922062464266,1.040048124078,1,0.320426842437323,2,1,0.728623845439456,0.598546337623483,0.977955326798701,0.777752162873201,0.635608822899759,"1",101.363960266,2,0.400686430353325,625.184509457143,1561.54415365194,621.418182833499,0.993896935033818,2.55705008113702,0.462851128984562,4,"150",123.435339355469
"146","US-SRM",-110.8661,31.8214,1120,2004,2014,11,"WSA",1331,211,28.0958211960219,46.0610382475533,56.7061143984221,383.115095227957,0.790783545119986,0.722679895130025,1,0.634662761821032,1.1640584656748,1,0.501775194524807,2,1,0.808984668465522,0.780711261958726,0.846725005240272,0.699038087313552,0.632989817602536,"1",106.222518921,2,0.367982708778124,565.872679795455,1537.34824844633,562.983065939803,0.996721570732285,2.74230186211954,0.425621378720671,4,"150",80.3347412109375
"147","US-Syv",-89.3477,46.242,540,2001,2014,14,"MF",491,-49,-0.169897903222727,7.93466206871676,0.0851063829787234,1960.72058335511,0.737089816816575,0.727631495148713,2,NA,0.983105447175537,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26534462,0,1.05138422103129,790.483450206429,753.42267875868,666.887680255069,0.865996520485743,0.992962662061819,0.960430429590284,6,"50",35.2829467773438
"148","US-Ton",-120.966,38.4316,177,2001,2014,14,"WSA",385,208,28.2029964281362,43.9467278156387,62.451171875,101.722963110362,0.821402932190351,0.749958988016545,1,0.469310095836485,0.980379868833616,1,0.279686248245763,2,1,0.787361123801137,0.701009536667127,1.00027608306293,0.77420021525959,0.599849028415504,"1",33.893783569,1,0.572707218622292,752.467964832857,1318.58605005192,552.260753255042,0.766449026769351,1.86998608255878,0.641776053232069,4,"100",2.42766761779785
"149","US-Tw1",-121.6469,38.1074,-9,2012,2014,3,"WET",18,27,NA,NA,NA,NA,0.817036429977669,0.696289386815295,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.510200022247086,653.830323376667,1281.45093460139,515.578287375494,0.892708505636699,2.29358863086615,0.604219767340726,2,"150",0.125887453556061
"150","US-Tw2",-121.6433,38.1047,-5,2012,2013,2,"CRO",18,23,NA,NA,NA,NA,0.887213964735047,0.791760973285837,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.469111365532031,600.10153218,1279.91765117793,515.744287062006,1.00108091435034,2.59725947373211,0.617652706207871,2,"150",0.125887453556061
"151","US-Tw3",-121.6467,38.1159,-9,2013,2014,2,"CRO",18,27,NA,NA,NA,NA,0.746677390690314,0.739773892943494,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.791599393,2,0.43083664872435,554.20752466,1284.670501447,431.418614729881,0.838772784959393,2.69189753874622,0.502126884518374,2,"150",0.125887453556061
"152","US-Tw4",-121.6414,38.103,-5,2013,2014,2,"WET",18,23,NA,NA,NA,NA,0.758515172043127,0.878012106237633,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669595599,2,0.353459266485469,452.84047113,1279.35119224211,376.811766915291,0.872201969555898,3.12910471683396,0.446497114253099,2,"150",0.125887453556061
"153","US-Twt",-121.653,38.1087,18,2009,2014,6,"CRO",18,0,NA,NA,NA,NA,0.872648314300919,0.187580283432487,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522598088,2,0.449354513045544,562.207154303333,1252.0701104221,501.082615591548,0.940754475274286,2.38547821541432,0.602330345778068,2,"150",0.125887453556061
"154","US-UMB",-84.7138,45.5598,234,2000,2014,15,"DBF",201,-33,-4.09280684971356,43.8864627126637,1.98427555222763,695.823597612784,0.860331768789284,0.817695363144034,2,1.0818206650117,0.849066564201332,3,1,1,NA,NA,NA,NA,NA,NA,NA,22.384128571,0,0.932509918689311,746.513344688667,801.979627962769,658.268321902089,0.88643552912648,1.08407544219069,0.933850151789519,4,"150",4.76493530273437
"155","US-UMd",-84.6975,45.5625,239,2007,2014,8,"DBF",201,-38,-6.79558670024143,57.2954464882998,1.60055671537926,1011.51621188405,0.864759574250809,0.793070787320789,2,1.03438761018084,0.755724411506944,3,0.951560633115456,1,NA,NA,NA,NA,NA,NA,NA,26.893772125,0,1.0772606875256,848.625706075,791.551520854458,630.880144843997,0.750846932814035,0.950094809743547,0.924242417294521,4,"150",4.76493530273437
"156","US-Var",-120.9507,38.4133,129,2000,2014,15,"GRA",385,256,19.2498483323296,50.8600974183326,45.2593917710197,233.823658829596,0.845939586764592,0.803700594261756,1,0.0917203716707214,1.00003390477164,1,-0.166734556800919,2,1,0.785071595633185,0.562591060933792,0.96270811242422,0.65935677786152,0.297262758199235,"1",24.966936111,1,0.597920144835761,778.466407844667,1304.57383573731,556.346086192648,0.743508610862604,1.77074338704652,0.651288468614916,4,"100",2.42766761779785
"157","US-WCr",-90.0799,45.8059,520,1999,2014,16,"DBF",478,-42,-1.44704854156135,21.592024419197,6.81094844048377,601.427440999011,0.809214833322825,0.793323721007372,2,1.05744557018728,0.893566743863486,3,1,1,NA,NA,NA,NA,NA,NA,NA,19.449184418,0,1.05026836256527,822.503743095,783.789884449095,701.124726544153,0.869286219118451,0.985507182708716,0.964044434083496,6,"50",30.4060424804687
"158","US-Whs",-110.0522,31.7438,1370,2007,2014,8,"OSH",1372,2,NA,NA,NA,NA,0.718404920752411,0.617040208734034,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.705444336,2,0.34221078925848,518.3345869075,1515.56401503384,517.929440673676,0.999215999719258,2.96138989941004,0.391255861912916,4,"100",99.2072265625
"159","US-Wi0",-91.0814,46.6188,349,2002,2002,1,"ENF",271,-78,NA,NA,NA,NA,0.882003750809693,0.781896823622507,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.988667965,0,1.15164295080604,854.8840947,742.316960392682,705.816292360198,0.825628055003042,0.868324682836894,0.996230847031964,6,"100",6.46812286376953
"160","US-Wi3",-91.0987,46.6347,411,2002,2004,3,"DBF",271,-140,NA,NA,NA,NA,0.801738966287243,0.759512969853079,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.953411102,0,1.03319165509872,800.41980029,775.31423791224,677.696897719237,0.852017985654631,0.984168087382669,0.961975740863956,6,"100",6.46812286376953
"161","US-Wi4",-91.1663,46.7393,352,2002,2005,4,"ENF",271,-81,0.843293346916307,4.03575921754124,7.84313725490196,20.5771131853809,0.662423588586582,0.685474940873798,2,NA,1.01018124669931,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.813638687,0,1.07776476241786,836.4707445675,776.610767558391,685.576719845259,0.827926252537903,0.945070868988153,0.967892697118939,4,"150",15.6022232055664
"162","US-Wi6",-91.2982,46.6249,371,2002,2003,2,"OSH",271,-100,NA,NA,NA,NA,0.570950330906734,0.553099539853161,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.860194921,0,1.06933521401292,800.710919275,747.556569042669,666.592172470444,0.838082963155101,0.942996649689732,0.974508802109154,4,"150",16.8750457763672
"163","US-Wi9",-91.0814,46.6188,350,2004,2005,2,"ENF",271,-79,NA,NA,NA,NA,0.447109103461928,0.378209564472841,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.988667965,0,1.18879795424726,881.22330616,740.155314524651,672.484375118937,0.766620264171267,0.844169782966075,0.983909663894325,6,"100",6.46812286376953
"164","US-Wkg",-109.9419,31.7365,1531,2004,2014,11,"GRA",1415,-116,NA,NA,NA,NA,0.764657305622251,0.759345905995293,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.06590271,2,0.345253617205175,522.359610566364,1512.14217822816,522.493221629295,1.00060547190674,2.93575481517017,0.39582362349325,4,"100",119.551831054687
"165","ZA-Kru",31.4969,-25.0197,359,2000,2010,11,"SAV",582,223,NA,NA,NA,NA,0.675490159118608,0.668237391808505,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.556751251,1,0.468555921972032,752.540108696364,1621.26667819644,745.363017562627,1.0016988196807,2.350767086648,0.465857498385024,4,"150",30.3972045898437
"166","ZM-Mon",23.2528,-15.4378,1053,2000,2009,10,"DBF",1048,-5,23.7871225407245,48.216399550176,55.625,74.3372788874723,0.797268176708793,0.342041098751361,1,0.556267537387722,1.03861833236027,1,0.472693157990314,2,1,1.00979970297369,0.887219247404305,0.926333621743025,0.579776640730503,0.47498850158401,"1",46.328605652,0,0.484361403480224,809.174266684,1671.93766933035,769.65781396327,0.953463205972302,2.12835852989611,0.474175262818004,6,"100",4.0496826171875
